sample,time,code,chan
3599840,1757.734375,42.0,-1.0
3600418,1758.0166015625,131.0,0.0
3600452,1758.033203125,131.0,2.0
3600577,1758.09423828125,98.0,-1.0
3600593,1758.10205078125,132.0,0.0
3600717,1758.16259765625,133.0,2.0
3601255,1758.42529296875,132.0,2.0
3601401,1758.49658203125,192.0,-1.0
3605507,1760.50146484375,34.0,-1.0
3606564,1761.017578125,50.0,-1.0
3607221,1761.33837890625,131.0,0.0
3607299,1761.37646484375,131.0,2.0
3607406,1761.4287109375,98.0,-1.0
3607509,1761.47900390625,132.0,0.0
3607559,1761.50341796875,133.0,2.0
3608089,1761.76220703125,132.0,2.0
3612334,1763.8349609375,34.0,-1.0
3613391,1764.35107421875,35.0,-1.0
3614145,1764.71923828125,131.0,1.0
3614225,1764.75830078125,131.0,3.0
3614288,1764.7890625,162.0,-1.0
3614370,1764.8291015625,132.0,1.0
3614447,1764.86669921875,133.0,3.0
3614864,1765.0703125,132.0,3.0
3619229,1767.20166015625,34.0,-1.0
3620285,1767.71728515625,42.0,-1.0
3620760,1767.94921875,131.0,0.0
3620883,1768.00927734375,132.0,0.0
3620955,1768.04443359375,131.0,2.0
3621036,1768.083984375,131.0,0.0
3621398,1768.2607421875,98.0,-1.0
3621416,1768.26953125,132.0,0.0
3621547,1768.33349609375,133.0,2.0
3621985,1768.54736328125,132.0,2.0
3626328,1770.66796875,34.0,-1.0
3627385,1771.18408203125,50.0,-1.0
3628031,1771.49951171875,131.0,0.0
3628111,1771.53857421875,131.0,2.0
3628156,1771.560546875,131.0,3.0
3628211,1771.58740234375,98.0,-1.0
3628233,1771.59814453125,133.0,3.0
3628295,1771.62841796875,132.0,3.0
3628340,1771.650390625,132.0,0.0
3628393,1771.67626953125,133.0,2.0
3629608,1772.26953125,132.0,2.0
3633155,1774.00146484375,34.0,-1.0
3634212,1774.517578125,35.0,-1.0
3634870,1774.8388671875,131.0,1.0
3634973,1774.88916015625,131.0,3.0
3635038,1774.9208984375,162.0,-1.0
3635178,1774.9892578125,133.0,3.0
3635237,1775.01806640625,132.0,1.0
3635593,1775.19189453125,132.0,3.0
3639981,1777.33447265625,34.0,-1.0
3641038,1777.8505859375,42.0,-1.0
3641682,1778.1650390625,131.0,0.0
3641755,1778.20068359375,131.0,2.0
3641883,1778.26318359375,98.0,-1.0
3641960,1778.30078125,132.0,0.0
3642058,1778.3486328125,133.0,2.0
3642501,1778.56494140625,132.0,2.0
3646808,1780.66796875,34.0,-1.0
3647865,1781.18408203125,50.0,-1.0
3648497,1781.49267578125,131.0,0.0
3648574,1781.5302734375,131.0,2.0
3648694,1781.5888671875,98.0,-1.0
3648758,1781.6201171875,132.0,0.0
3648847,1781.66357421875,133.0,2.0
3649261,1781.86572265625,132.0,2.0
3653635,1784.00146484375,34.0,-1.0
3654691,1784.51708984375,35.0,-1.0
3655234,1784.7822265625,131.0,0.0
3655333,1784.83056640625,131.0,2.0
3655353,1784.84033203125,132.0,0.0
3655424,1784.875,131.0,1.0
3655473,1784.89892578125,133.0,2.0
3655508,1784.916015625,131.0,3.0
3655547,1784.93505859375,162.0,-1.0
3655707,1785.01318359375,133.0,3.0
3655723,1785.02099609375,132.0,1.0
3655776,1785.046875,132.0,2.0
3656139,1785.22412109375,132.0,3.0
3660495,1787.35107421875,34.0,-1.0
3661552,1787.8671875,42.0,-1.0
3662171,1788.16943359375,131.0,0.0
3662197,1788.18212890625,131.0,2.0
3662337,1788.25048828125,98.0,-1.0
3662419,1788.29052734375,132.0,0.0
3662494,1788.3271484375,133.0,2.0
3662980,1788.564453125,132.0,2.0
3671354,1792.6533203125,127.0,-1.0
3734544,1823.5078125,63.0,-1.0
3738659,1825.51708984375,34.0,-1.0
3739716,1826.033203125,35.0,-1.0
3739786,1826.0673828125,131.0,1.0
3739863,1826.10498046875,132.0,1.0
3739970,1826.1572265625,131.0,2.0
3740472,1826.40234375,131.0,1.0
3740686,1826.5068359375,132.0,1.0
3740719,1826.52294921875,131.0,1.0
3740805,1826.56494140625,132.0,1.0
3740923,1826.62255859375,131.0,0.0
3741091,1826.70458984375,131.0,1.0
3741215,1826.76513671875,131.0,3.0
3741221,1826.76806640625,132.0,0.0
3741271,1826.79248046875,132.0,1.0
3741316,1826.814453125,131.0,1.0
3741362,1826.8369140625,133.0,2.0
3741393,1826.85205078125,162.0,-1.0
3741569,1826.93798828125,132.0,1.0
3741669,1826.98681640625,133.0,3.0
3742059,1827.17724609375,132.0,2.0
3742295,1827.29248046875,132.0,3.0
3746339,1829.26708984375,34.0,-1.0
3747396,1829.783203125,42.0,-1.0
3747931,1830.04443359375,131.0,0.0
3748093,1830.12353515625,131.0,2.0
3748170,1830.1611328125,98.0,-1.0
3748268,1830.208984375,132.0,0.0
3748354,1830.2509765625,133.0,2.0
3749592,1830.85546875,132.0,2.0
3753097,1832.56689453125,34.0,-1.0
3754154,1833.0830078125,50.0,-1.0
3754776,1833.38671875,131.0,0.0
3754936,1833.46484375,131.0,2.0
3754969,1833.48095703125,131.0,1.0
3754991,1833.49169921875,132.0,1.0
3755044,1833.517578125,98.0,-1.0
3755168,1833.578125,132.0,0.0
3755241,1833.61376953125,133.0,2.0
3756446,1834.2021484375,132.0,2.0
3759992,1835.93359375,34.0,-1.0
3761049,1836.44970703125,42.0,-1.0
3761713,1836.77392578125,131.0,0.0
3761737,1836.78564453125,131.0,2.0
3761873,1836.85205078125,98.0,-1.0
3761949,1836.88916015625,132.0,0.0
3762054,1836.9404296875,133.0,2.0
3762801,1837.30517578125,132.0,2.0
3766818,1839.2666015625,34.0,-1.0
3767876,1839.783203125,50.0,-1.0
3768646,1840.1591796875,131.0,0.0
3768686,1840.1787109375,131.0,2.0
3768823,1840.24560546875,98.0,-1.0
3768862,1840.2646484375,132.0,0.0
3768989,1840.32666015625,133.0,2.0
3769292,1840.474609375,132.0,2.0
3773747,1842.64990234375,34.0,-1.0
3774804,1843.166015625,50.0,-1.0
3775355,1843.43505859375,131.0,1.0
3775383,1843.44873046875,132.0,1.0
3775472,1843.4921875,131.0,3.0
3775551,1843.53076171875,133.0,3.0
3775605,1843.55712890625,131.0,0.0
3775646,1843.5771484375,131.0,2.0
3775791,1843.64794921875,98.0,-1.0
3775990,1843.7451171875,133.0,2.0
3776032,1843.765625,132.0,0.0
3776332,1843.912109375,132.0,3.0
3777711,1844.58544921875,132.0,2.0
3780745,1846.06689453125,34.0,-1.0
3781802,1846.5830078125,50.0,-1.0
3782349,1846.85009765625,131.0,1.0
3782394,1846.8720703125,132.0,1.0
3782491,1846.91943359375,131.0,0.0
3782566,1846.9560546875,131.0,2.0
3782633,1846.98876953125,98.0,-1.0
3782724,1847.033203125,132.0,0.0
3782814,1847.0771484375,133.0,2.0
3783195,1847.26318359375,132.0,2.0
3787571,1849.39990234375,34.0,-1.0
3788628,1849.916015625,35.0,-1.0
3789311,1850.24951171875,131.0,1.0
3789426,1850.3056640625,131.0,3.0
3789428,1850.306640625,131.0,2.0
3789464,1850.32421875,162.0,-1.0
3789553,1850.36767578125,132.0,1.0
3789662,1850.4208984375,133.0,3.0
3789782,1850.4794921875,133.0,2.0
3789783,1850.47998046875,132.0,2.0
3791573,1851.35400390625,132.0,3.0
3794398,1852.7333984375,34.0,-1.0
3795455,1853.24951171875,38.0,-1.0
3796175,1853.60107421875,131.0,3.0
3796214,1853.6201171875,162.0,-1.0
3796378,1853.7001953125,133.0,3.0
3797272,1854.13671875,132.0,3.0
3801156,1856.033203125,34.0,-1.0
3802213,1856.54931640625,42.0,-1.0
3802797,1856.83447265625,131.0,0.0
3802833,1856.85205078125,131.0,2.0
3802872,1856.87109375,131.0,3.0
3802906,1856.8876953125,98.0,-1.0
3803087,1856.97607421875,133.0,2.0
3803430,1857.1435546875,132.0,0.0
3804280,1857.55859375,132.0,2.0
3804501,1857.66650390625,133.0,3.0
3804502,1857.6669921875,132.0,3.0
3807846,1859.2998046875,34.0,-1.0
3808903,1859.81591796875,42.0,-1.0
3809574,1860.1435546875,131.0,0.0
3809615,1860.16357421875,131.0,2.0
3809698,1860.2041015625,131.0,3.0
3809736,1860.22265625,98.0,-1.0
3809843,1860.27490234375,132.0,0.0
3809911,1860.30810546875,133.0,2.0
3810075,1860.38818359375,133.0,3.0
3810076,1860.388671875,132.0,3.0
3811185,1860.93017578125,132.0,2.0
3814673,1862.63330078125,34.0,-1.0
3815730,1863.1494140625,50.0,-1.0
3816383,1863.46826171875,131.0,0.0
3816450,1863.5009765625,131.0,2.0
3816487,1863.51904296875,131.0,3.0
3816525,1863.53759765625,98.0,-1.0
3816639,1863.59326171875,132.0,0.0
3816701,1863.62353515625,133.0,2.0
3816819,1863.68115234375,133.0,3.0
3816820,1863.681640625,132.0,3.0
3817112,1863.82421875,132.0,2.0
3821465,1865.94970703125,34.0,-1.0
3822522,1866.4658203125,38.0,-1.0
3823073,1866.73486328125,131.0,1.0
3823107,1866.75146484375,131.0,3.0
3823150,1866.7724609375,162.0,-1.0
3823247,1866.81982421875,132.0,1.0
3823346,1866.8681640625,133.0,3.0
3824227,1867.29833984375,132.0,3.0
3828087,1869.18310546875,34.0,-1.0
3829144,1869.69921875,35.0,-1.0
3829856,1870.046875,131.0,1.0
3829986,1870.1103515625,132.0,1.0
3829999,1870.11669921875,131.0,3.0
3830003,1870.11865234375,131.0,2.0
3830003,1870.11865234375,133.0,2.0
3830022,1870.1279296875,132.0,2.0
3830024,1870.12890625,162.0,-1.0
3830201,1870.21533203125,133.0,3.0
3830739,1870.47802734375,132.0,3.0
3834947,1872.53271484375,34.0,-1.0
3836005,1873.04931640625,38.0,-1.0
3836652,1873.365234375,131.0,1.0
3836753,1873.41455078125,131.0,2.0
3836753,1873.41455078125,133.0,2.0
3836757,1873.41650390625,131.0,3.0
3836789,1873.43212890625,162.0,-1.0
3836816,1873.4453125,132.0,2.0
3836834,1873.4541015625,132.0,1.0
3836979,1873.52490234375,133.0,3.0
3837447,1873.75341796875,132.0,3.0
3841740,1875.849609375,34.0,-1.0
3842797,1876.36572265625,42.0,-1.0
3843324,1876.623046875,131.0,0.0
3843427,1876.67333984375,131.0,2.0
3843482,1876.7001953125,131.0,3.0
3843509,1876.71337890625,98.0,-1.0
3843630,1876.7724609375,132.0,0.0
3843690,1876.8017578125,133.0,2.0
3843833,1876.87158203125,133.0,3.0
3843834,1876.8720703125,132.0,3.0
3844158,1877.0302734375,132.0,2.0
3848464,1879.1328125,34.0,-1.0
3849521,1879.64892578125,35.0,-1.0
3849866,1879.8173828125,131.0,0.0
3849939,1879.85302734375,132.0,0.0
3850018,1879.8916015625,131.0,0.0
3850123,1879.94287109375,132.0,0.0
3850153,1879.95751953125,131.0,2.0
3850229,1879.99462890625,133.0,2.0
3850292,1880.025390625,131.0,1.0
3850380,1880.068359375,131.0,3.0
3850407,1880.08154296875,162.0,-1.0
3850520,1880.13671875,132.0,2.0
3850527,1880.14013671875,132.0,1.0
3850614,1880.1826171875,133.0,3.0
3852228,1880.970703125,132.0,3.0
3855359,1882.49951171875,34.0,-1.0
3856416,1883.015625,42.0,-1.0
3857277,1883.43603515625,131.0,0.0
3857358,1883.4755859375,131.0,2.0
3857378,1883.4853515625,131.0,3.0
3857482,1883.5361328125,98.0,-1.0
3857545,1883.56689453125,132.0,0.0
3857646,1883.6162109375,133.0,2.0
3859022,1884.2880859375,133.0,3.0
3859341,1884.44384765625,132.0,3.0
3859395,1884.47021484375,132.0,2.0
3862424,1885.94921875,34.0,-1.0
3863481,1886.46533203125,50.0,-1.0
3863913,1886.67626953125,131.0,1.0
3864056,1886.74609375,131.0,3.0
3864114,1886.7744140625,132.0,1.0
3864140,1886.787109375,162.0,-1.0
3864245,1886.83837890625,133.0,3.0
3866189,1887.78759765625,132.0,3.0
3869080,1889.19921875,34.0,-1.0
3870137,1889.71533203125,42.0,-1.0
3870861,1890.06884765625,131.0,0.0
3870893,1890.08447265625,131.0,2.0
3870988,1890.130859375,98.0,-1.0
3871177,1890.22314453125,132.0,0.0
3871180,1890.224609375,133.0,2.0
3872793,1891.01220703125,132.0,2.0
3875941,1892.54931640625,34.0,-1.0
3876998,1893.0654296875,35.0,-1.0
3877630,1893.3740234375,131.0,2.0
3877701,1893.40869140625,133.0,2.0
3877768,1893.44140625,131.0,1.0
3877811,1893.46240234375,131.0,0.0
3877857,1893.48486328125,131.0,3.0
3877881,1893.49658203125,132.0,2.0
3877917,1893.51416015625,162.0,-1.0
3877930,1893.5205078125,132.0,0.0
3878095,1893.60107421875,132.0,1.0
3878163,1893.63427734375,133.0,3.0
3878947,1894.01708984375,132.0,3.0
3882870,1895.9326171875,34.0,-1.0
3883927,1896.44873046875,50.0,-1.0
3884637,1896.79541015625,131.0,0.0
3884674,1896.8134765625,131.0,2.0
3884801,1896.87548828125,98.0,-1.0
3884886,1896.9169921875,132.0,0.0
3884981,1896.96337890625,133.0,2.0
3885393,1897.16455078125,132.0,2.0
3885625,1897.27783203125,192.0,-1.0
3889731,1899.28271484375,34.0,-1.0
3890788,1899.798828125,35.0,-1.0
3891440,1900.1171875,131.0,1.0
3891560,1900.17578125,131.0,3.0
3891611,1900.20068359375,162.0,-1.0
3891774,1900.2802734375,132.0,1.0
3891809,1900.29736328125,133.0,3.0
3892298,1900.5361328125,132.0,3.0
3892436,1900.603515625,192.0,-1.0
3896557,1902.61572265625,34.0,-1.0
3897614,1903.1318359375,35.0,-1.0
3898168,1903.40234375,131.0,1.0
3898293,1903.46337890625,131.0,3.0
3898332,1903.482421875,162.0,-1.0
3898517,1903.57275390625,132.0,1.0
3898533,1903.58056640625,133.0,3.0
3898943,1903.78076171875,132.0,3.0
3899156,1903.884765625,192.0,-1.0
3903281,1905.89892578125,34.0,-1.0
3904338,1906.4150390625,50.0,-1.0
3904994,1906.7353515625,131.0,0.0
3905085,1906.77978515625,131.0,2.0
3905171,1906.82177734375,98.0,-1.0
3905239,1906.85498046875,132.0,0.0
3905354,1906.9111328125,133.0,2.0
3905739,1907.09912109375,132.0,2.0
3905995,1907.22412109375,192.0,-1.0
3910108,1909.232421875,34.0,-1.0
3911165,1909.74853515625,38.0,-1.0
3911690,1910.0048828125,131.0,1.0
3911851,1910.08349609375,131.0,3.0
3911910,1910.1123046875,162.0,-1.0
3912114,1910.2119140625,132.0,1.0
3912130,1910.2197265625,133.0,3.0
3912734,1910.5146484375,192.0,-1.0
3913854,1911.0615234375,132.0,3.0
3916866,1912.5322265625,34.0,-1.0
3917923,1913.04833984375,38.0,-1.0
3918383,1913.27294921875,131.0,1.0
3918497,1913.32861328125,131.0,3.0
3918554,1913.3564453125,162.0,-1.0
3918725,1913.43994140625,132.0,1.0
3918766,1913.4599609375,133.0,3.0
3919378,1913.7587890625,192.0,-1.0
3919576,1913.85546875,132.0,3.0
3923488,1915.765625,34.0,-1.0
3924545,1916.28173828125,50.0,-1.0
3925221,1916.61181640625,131.0,0.0
3925280,1916.640625,131.0,3.0
3925280,1916.640625,133.0,3.0
3925337,1916.66845703125,131.0,2.0
3925394,1916.6962890625,98.0,-1.0
3925506,1916.7509765625,132.0,0.0
3925552,1916.7734375,132.0,3.0
3925575,1916.78466796875,133.0,2.0
3926016,1917.0,132.0,2.0
3926218,1917.0986328125,192.0,-1.0
3930349,1919.11572265625,34.0,-1.0
3931406,1919.6318359375,42.0,-1.0
3932061,1919.95166015625,131.0,0.0
3932138,1919.9892578125,131.0,2.0
3932196,1920.017578125,98.0,-1.0
3932325,1920.08056640625,132.0,0.0
3932375,1920.10498046875,133.0,2.0
3933020,1920.419921875,192.0,-1.0
3934382,1921.0849609375,132.0,2.0
3937141,1922.43212890625,34.0,-1.0
3938198,1922.9482421875,35.0,-1.0
3938649,1923.16845703125,131.0,1.0
3938771,1923.22802734375,131.0,3.0
3938834,1923.2587890625,162.0,-1.0
3938957,1923.31884765625,132.0,1.0
3939038,1923.3583984375,133.0,3.0
3939550,1923.6083984375,132.0,3.0
3939659,1923.66162109375,192.0,-1.0
3943763,1925.66552734375,34.0,-1.0
3944820,1926.181640625,38.0,-1.0
3945527,1926.52685546875,131.0,1.0
3945623,1926.57373046875,131.0,3.0
3945690,1926.6064453125,162.0,-1.0
3945854,1926.6865234375,132.0,1.0
3945905,1926.71142578125,133.0,3.0
3946340,1926.923828125,132.0,3.0
3946514,1927.0087890625,192.0,-1.0
3950623,1929.01513671875,34.0,-1.0
3951680,1929.53125,35.0,-1.0
3952359,1929.86279296875,131.0,1.0
3952475,1929.91943359375,131.0,3.0
3952552,1929.95703125,162.0,-1.0
3952761,1930.05908203125,133.0,3.0
3952881,1930.11767578125,132.0,1.0
3953183,1930.26513671875,132.0,3.0
3953376,1930.359375,192.0,-1.0
3957484,1932.365234375,34.0,-1.0
3958541,1932.88134765625,50.0,-1.0
3959174,1933.1904296875,131.0,0.0
3959235,1933.22021484375,131.0,2.0
3959313,1933.25830078125,131.0,3.0
3959354,1933.2783203125,98.0,-1.0
3959383,1933.29248046875,133.0,3.0
3959421,1933.31103515625,132.0,3.0
3959423,1933.31201171875,132.0,0.0
3959550,1933.3740234375,133.0,2.0
3960179,1933.68115234375,192.0,-1.0
3960229,1933.70556640625,132.0,2.0
3964311,1935.69873046875,34.0,-1.0
3965368,1936.21484375,50.0,-1.0
3965917,1936.48291015625,131.0,0.0
3966022,1936.5341796875,131.0,2.0
3966134,1936.5888671875,98.0,-1.0
3966277,1936.65869140625,132.0,0.0
3966337,1936.68798828125,133.0,2.0
3966782,1936.9052734375,132.0,2.0
3966958,1936.9912109375,192.0,-1.0
3971069,1938.99853515625,34.0,-1.0
3972126,1939.5146484375,38.0,-1.0
3972800,1939.84375,131.0,1.0
3972891,1939.88818359375,131.0,3.0
3972948,1939.916015625,162.0,-1.0
3973091,1939.98583984375,132.0,1.0
3973145,1940.01220703125,133.0,3.0
3973593,1940.23095703125,132.0,3.0
3973772,1940.318359375,192.0,-1.0
3977895,1942.33154296875,34.0,-1.0
3978953,1942.84814453125,50.0,-1.0
3979508,1943.119140625,131.0,0.0
3979651,1943.18896484375,131.0,2.0
3979750,1943.2373046875,98.0,-1.0
3979807,1943.26513671875,132.0,0.0
3979895,1943.30810546875,133.0,2.0
3980403,1943.55615234375,132.0,2.0
3980574,1943.6396484375,192.0,-1.0
3984688,1945.6484375,34.0,-1.0
3985745,1946.16455078125,50.0,-1.0
3986275,1946.42333984375,131.0,0.0
3986495,1946.53076171875,131.0,2.0
3986553,1946.55908203125,131.0,3.0
3986585,1946.57470703125,133.0,3.0
3986600,1946.58203125,132.0,3.0
3986627,1946.59521484375,98.0,-1.0
3986636,1946.599609375,132.0,0.0
3986745,1946.65283203125,133.0,2.0
3987187,1946.86865234375,132.0,2.0
3991583,1949.01513671875,34.0,-1.0
3992640,1949.53125,35.0,-1.0
3993438,1949.9208984375,131.0,1.0
3993540,1949.970703125,131.0,3.0
3993583,1949.99169921875,131.0,2.0
3993594,1949.9970703125,162.0,-1.0
3993716,1950.056640625,132.0,1.0
3993786,1950.0908203125,133.0,3.0
3993926,1950.1591796875,133.0,2.0
3993927,1950.15966796875,132.0,2.0
3994274,1950.3291015625,132.0,3.0
3998546,1952.4150390625,34.0,-1.0
3999603,1952.93115234375,42.0,-1.0
4000171,1953.20849609375,131.0,0.0
4000293,1953.26806640625,131.0,2.0
4000384,1953.3125,98.0,-1.0
4000415,1953.32763671875,132.0,0.0
4000530,1953.3837890625,133.0,2.0
4001028,1953.626953125,132.0,2.0
4001208,1953.71484375,192.0,-1.0
4005338,1955.7314453125,34.0,-1.0
4006395,1956.24755859375,35.0,-1.0
4006584,1956.33984375,131.0,0.0
4006703,1956.39794921875,132.0,0.0
4006902,1956.4951171875,131.0,1.0
4006950,1956.5185546875,131.0,0.0
4006981,1956.53369140625,132.0,0.0
4007043,1956.56396484375,131.0,3.0
4007137,1956.60986328125,162.0,-1.0
4007213,1956.64697265625,132.0,1.0
4007285,1956.68212890625,133.0,3.0
4007726,1956.8974609375,132.0,3.0
4007962,1957.0126953125,192.0,-1.0
4012097,1959.03173828125,34.0,-1.0
4013154,1959.5478515625,38.0,-1.0
4013713,1959.82080078125,131.0,1.0
4013820,1959.873046875,131.0,3.0
4013908,1959.916015625,162.0,-1.0
4014011,1959.96630859375,132.0,1.0
4014101,1960.01025390625,133.0,3.0
4014732,1960.318359375,192.0,-1.0
4015762,1960.8212890625,132.0,3.0
4018855,1962.33154296875,34.0,-1.0
4019912,1962.84765625,38.0,-1.0
4020427,1963.09912109375,131.0,1.0
4020501,1963.13525390625,131.0,3.0
4020560,1963.1640625,162.0,-1.0
4020789,1963.27587890625,133.0,3.0
4021384,1963.56640625,192.0,-1.0
4021989,1963.86181640625,132.0,3.0
4022983,1964.34716796875,132.0,1.0
4025511,1965.58154296875,34.0,-1.0
4026568,1966.09765625,38.0,-1.0
4026924,1966.271484375,131.0,3.0
4027074,1966.3447265625,131.0,1.0
4027203,1966.40771484375,131.0,2.0
4027219,1966.41552734375,162.0,-1.0
4027250,1966.4306640625,132.0,1.0
4027465,1966.53564453125,133.0,3.0
4027658,1966.6298828125,133.0,2.0
4028044,1966.818359375,192.0,-1.0
4029246,1967.4052734375,132.0,3.0
4029620,1967.587890625,132.0,2.0
4032167,1968.83154296875,34.0,-1.0
4033224,1969.34765625,38.0,-1.0
4033781,1969.61962890625,131.0,1.0
4033864,1969.66015625,131.0,3.0
4033902,1969.6787109375,162.0,-1.0
4033914,1969.6845703125,132.0,1.0
4034120,1969.78515625,133.0,3.0
4034521,1969.98095703125,132.0,3.0
4034727,1970.08154296875,192.0,-1.0
4038857,1972.09814453125,34.0,-1.0
4039914,1972.6142578125,50.0,-1.0
4040672,1972.984375,131.0,0.0
4040820,1973.056640625,131.0,2.0
4040944,1973.1171875,98.0,-1.0
4041066,1973.1767578125,132.0,0.0
4041171,1973.22802734375,133.0,2.0
4042942,1974.0927734375,132.0,2.0
4045888,1975.53125,34.0,-1.0
4046945,1976.04736328125,38.0,-1.0
4047518,1976.3271484375,131.0,3.0
4047572,1976.353515625,162.0,-1.0
4047789,1976.45947265625,133.0,3.0
4048229,1976.67431640625,132.0,3.0
4048396,1976.755859375,192.0,-1.0
4052510,1978.7646484375,34.0,-1.0
4053567,1979.28076171875,50.0,-1.0
4054296,1979.63671875,131.0,0.0
4054317,1979.64697265625,131.0,2.0
4054457,1979.71533203125,98.0,-1.0
4054503,1979.73779296875,132.0,0.0
4054629,1979.79931640625,133.0,2.0
4055270,1980.1123046875,132.0,2.0
4059405,1982.13134765625,34.0,-1.0
4060462,1982.6474609375,42.0,-1.0
4061046,1982.9326171875,131.0,0.0
4061084,1982.951171875,131.0,2.0
4061183,1982.99951171875,133.0,3.0
4061183,1982.99951171875,131.0,3.0
4061228,1983.021484375,98.0,-1.0
4061336,1983.07421875,132.0,0.0
4061417,1983.11376953125,133.0,2.0
4061456,1983.1328125,132.0,3.0
4061946,1983.3720703125,132.0,2.0
4062053,1983.42431640625,192.0,-1.0
4066163,1985.43115234375,34.0,-1.0
4067220,1985.947265625,42.0,-1.0
4067967,1986.31201171875,131.0,0.0
4068034,1986.3447265625,131.0,2.0
4068175,1986.41357421875,98.0,-1.0
4068276,1986.462890625,132.0,0.0
4068366,1986.5068359375,133.0,2.0
4068777,1986.70751953125,132.0,2.0
4073126,1988.8310546875,34.0,-1.0
4074183,1989.34716796875,42.0,-1.0
4074927,1989.71044921875,131.0,0.0
4074994,1989.7431640625,131.0,2.0
4075199,1989.84326171875,98.0,-1.0
4075231,1989.85888671875,132.0,0.0
4075361,1989.92236328125,133.0,2.0
4075747,1990.11083984375,132.0,2.0
4080123,1992.24755859375,34.0,-1.0
4081180,1992.763671875,38.0,-1.0
4081576,1992.95703125,131.0,1.0
4081723,1993.02880859375,131.0,3.0
4081775,1993.05419921875,162.0,-1.0
4081851,1993.09130859375,132.0,1.0
4081931,1993.13037109375,133.0,3.0
4082319,1993.31982421875,132.0,3.0
4082599,1993.45654296875,192.0,-1.0
4086711,1995.46435546875,34.0,-1.0
4087768,1995.98046875,42.0,-1.0
4088223,1996.20263671875,131.0,0.0
4088371,1996.27490234375,131.0,2.0
4088541,1996.35791015625,98.0,-1.0
4088645,1996.40869140625,132.0,0.0
4088657,1996.41455078125,133.0,2.0
4089365,1996.76025390625,192.0,-1.0
4090836,1997.478515625,132.0,2.0
4093469,1998.76416015625,34.0,-1.0
4094526,1999.2802734375,38.0,-1.0
4095005,1999.51416015625,131.0,1.0
4095168,1999.59375,131.0,3.0
4095231,1999.62451171875,162.0,-1.0
4095318,1999.6669921875,132.0,1.0
4095366,1999.6904296875,133.0,3.0
4095823,1999.91357421875,132.0,3.0
4096056,2000.02734375,192.0,-1.0
4100159,2002.03076171875,34.0,-1.0
4101216,2002.546875,42.0,-1.0
4101890,2002.8759765625,131.0,0.0
4101917,2002.88916015625,131.0,2.0
4102088,2002.97265625,98.0,-1.0
4102100,2002.978515625,132.0,0.0
4102194,2003.0244140625,133.0,2.0
4103732,2003.775390625,132.0,2.0
4107020,2005.380859375,34.0,-1.0
4108077,2005.89697265625,42.0,-1.0
4108549,2006.12744140625,131.0,0.0
4108624,2006.1640625,131.0,2.0
4108668,2006.185546875,131.0,3.0
4108668,2006.185546875,133.0,3.0
4108766,2006.2333984375,98.0,-1.0
4108867,2006.28271484375,132.0,0.0
4108893,2006.29541015625,132.0,3.0
4108954,2006.3251953125,133.0,2.0
4109591,2006.63623046875,192.0,-1.0
4109822,2006.7490234375,132.0,2.0
4113710,2008.6474609375,34.0,-1.0
4114767,2009.16357421875,38.0,-1.0
4115168,2009.359375,131.0,1.0
4115280,2009.4140625,131.0,3.0
4115353,2009.44970703125,162.0,-1.0
4115496,2009.51953125,132.0,1.0
4115538,2009.5400390625,133.0,3.0
4115987,2009.75927734375,132.0,3.0
4116177,2009.85205078125,192.0,-1.0
4120297,2011.86376953125,34.0,-1.0
4121354,2012.3798828125,35.0,-1.0
4121905,2012.64892578125,131.0,0.0
4121972,2012.681640625,131.0,2.0
4122008,2012.69921875,131.0,3.0
4122032,2012.7109375,132.0,0.0
4122137,2012.76220703125,131.0,1.0
4122147,2012.76708984375,133.0,2.0
4122305,2012.84423828125,162.0,-1.0
4122498,2012.9384765625,132.0,1.0
4122527,2012.95263671875,133.0,3.0
4122751,2013.06201171875,132.0,2.0
4123367,2013.36279296875,132.0,3.0
4127226,2015.2470703125,34.0,-1.0
4128283,2015.76318359375,35.0,-1.0
4128927,2016.07763671875,131.0,1.0
4129048,2016.13671875,131.0,3.0
4129124,2016.173828125,162.0,-1.0
4129253,2016.23681640625,132.0,1.0
4129302,2016.2607421875,133.0,3.0
4129781,2016.49462890625,132.0,3.0
4134053,2018.58056640625,34.0,-1.0
4135110,2019.0966796875,35.0,-1.0
4135743,2019.40576171875,131.0,1.0
4135831,2019.44873046875,131.0,3.0
4135888,2019.4765625,162.0,-1.0
4136113,2019.58642578125,132.0,1.0
4136122,2019.5908203125,133.0,3.0
4136712,2019.87890625,192.0,-1.0
4137047,2020.04248046875,132.0,3.0
4140845,2021.89697265625,34.0,-1.0
4141902,2022.4130859375,50.0,-1.0
4142349,2022.63134765625,131.0,1.0
4142456,2022.68359375,131.0,3.0
4142507,2022.70849609375,132.0,1.0
4142618,2022.7626953125,133.0,3.0
4142786,2022.8447265625,131.0,0.0
4142854,2022.8779296875,131.0,2.0
4142998,2022.9482421875,98.0,-1.0
4143153,2023.02392578125,132.0,0.0
4143160,2023.02734375,132.0,3.0
4143211,2023.05224609375,133.0,2.0
4144899,2023.87646484375,132.0,2.0
4147945,2025.36376953125,34.0,-1.0
4149002,2025.8798828125,35.0,-1.0
4149623,2026.18310546875,131.0,1.0
4149723,2026.23193359375,131.0,3.0
4149757,2026.24853515625,162.0,-1.0
4149947,2026.34130859375,133.0,3.0
